#characterName,imageName,animationDivNum,animationCount,coordX,coordY,shotName,shotType,shotSpeed,shotInterval
Shirokami_chann,batteryOptionRev.png,4,4,-20,34,Varistor,option1,-13,1
Shirokami_chann,batteryOption.png,4,4,20,34,Varistor,option1,-13,1
Shirokami_chann,non.png,1,1,0,0,Plazer,option2,40,60
Shirokami_chann,non.png,1,1,0,0,Plazer,option2,40,60
Shirokami_chann,non.png,1,1,0,0,Plazer,option2,40,60
Shirokami_chann,non.png,1,1,0,0,Plazer,option2,40,60
Shirokami_chann,non.png,1,1,0,0,Plazer,option2,40,60
Shirokami_chann,non.png,1,1,0,0,Plazer,option2,40,60
Fuji,batteryOption.png,4,4,0,0,Rocket,swirl,10,1
